Source,Target,Type,Id,Label,Weight,7,8,9,10,11,12,13,14,15,16,17,18,19,20
4802,71,Directed,7916,,1,2025-02-25,"<[2025-02-25, 2025-02-25]>",https://bsky.app/profile/tiollamp.bsky.social/post/3liz2ca5clc2n,0,0,0,0,0,0,0,0,🤣😅,replied_to,7205
4802,5050,Directed,7917,,1,2025-02-12,"<[2025-02-12, 2025-02-12]>",https://bsky.app/profile/tiollamp.bsky.social/post/3lhyqavinnk2g,0,0,0,0,0,0,0,0,Pablo Motos denunciado desinformación?,replied_to,8827
4803,71,Directed,7918,,1,2025-02-25,"<[2025-02-25, 2025-02-25]>",https://bsky.app/profile/ionizador.bsky.social/post/3lizyd7tqrc2n,0,0,0,0,0,0,0,0,,replied_to,7207
4804,71,Directed,7919,,1,2025-02-26,"<[2025-02-26, 2025-02-26]>",https://bsky.app/profile/tapisser.bsky.social/post/3lj2wtarr3k2v,0,0,0,0,0,0,0,0,"¡Igual es qué lo son!
Nos cuesta reconocer nuestros errores, y en periodo electoral más.",replied_to,7208
4805,71,Directed,7920,,1,2025-02-25,"<[2025-02-25, 2025-02-25]>",https://bsky.app/profile/vijial.bsky.social/post/3lizmg6goxk2e,0,0,0,0,0,0,0,0,"No se, será porque cada vez que hablan de vox se refieren a ellos como ""ultras(derechistas), xenófobos y machistas (nazis, racistas, fascistas, fachas, franquistas"" que el día que solo se refieran ellos como ""vox"" son nada de lo anterior mencionado es cuando no se darán por aludidos xD",replied_to,7209
4806,71,Directed,7921,,1,2025-02-25,"<[2025-02-25, 2025-02-25]>",https://bsky.app/profile/maritrini57.bsky.social/post/3liyzoqzs4s2o,0,0,0,0,0,0,0,0,Que cara de panoli le ha quedado 😂😂,replied_to,7210
4806,5094,Directed,7922,,1,2025-01-26,"<[2025-01-26, 2025-01-26]>",https://bsky.app/profile/maritrini57.bsky.social/post/3lgn5nklvec22,0,0,0,0,0,0,0,0,"#NoOlvidamos",replied_to,7787
4807,71,Directed,7923,,1,2025-02-25,"<[2025-02-25, 2025-02-25]>",https://bsky.app/profile/ismagala.bsky.social/post/3liz24vt3e22c,0,0,0,0,0,0,0,0,"Jajajaj
Troleo máximo al mongolo",replied_to,7211
4808,71,Directed,7924,,1,2025-02-25,"<[2025-02-25, 2025-02-25]>",https://bsky.app/profile/ormomo.bsky.social/post/3liywo5spxs2q,0,0,0,0,0,0,0,0,Si es que son trogloditas.,replied_to,7212
4808,1246,Directed,7925,,1,2024-11-22,"<[2024-11-22, 2024-11-22]>",https://bsky.app/profile/ormomo.bsky.social/post/3lbjsmicj722h,0,0,0,0,0,0,0,0,El ciervo que atacó a Frank cuesta.... Ha sido venganza de la güena.,replied_to,8955
4809,71,Directed,7926,,1,2025-02-25,"<[2025-02-25, 2025-02-25]>",https://bsky.app/profile/mirenbego.bsky.social/post/3liz4pbt22c23,0,0,0,0,0,0,0,0,"Zascón, dícese de zasca rotunda, inapelable y definitiva.
 A gozarla",replied_to,7213
4810,71,Directed,7927,,1,2025-02-25,"<[2025-02-25, 2025-02-25]>",https://bsky.app/profile/hipatiacurie.bsky.social/post/3liyxhkci5s2j,0,0,0,0,0,0,0,0,😂😂😂😂😂😂😂😂,replied_to,7214
4811,71,Directed,7928,,1,2025-02-25,"<[2025-02-25, 2025-02-25]>",https://bsky.app/profile/txikiteros.bsky.social/post/3liyvpqqutk2d,0,0,0,0,0,0,0,0,Vaya hostia con la mano abierta al sunnormal de V.O.X.,replied_to,7217
4812,71,Directed,7929,,1,2025-02-25,"<[2025-02-25, 2025-02-25]>",https://bsky.app/profile/marijoseesteban.bsky.social/post/3lizpl2eges2y,0,0,0,0,0,0,0,0,"Se siente identificado porque Silvia ha descrito, sin nombrarla, una fuerza ultra nazi como VOX que cumple con todos los apelativos que menciona Intxaurrondo, así de simple.",replied_to,7218
4813,71,Directed,7930,,1,2025-02-25,"<[2025-02-25, 2025-02-25]>",https://bsky.app/profile/gorkaojembarrena.bsky.social/post/3liz2y4rmrk2h,0,0,0,0,0,0,0,0,,replied_to,7219
4814,71,Directed,7931,,1,2025-02-25,"<[2025-02-25, 2025-02-25]>",https://bsky.app/profile/jonsilverelargo.bsky.social/post/3liyv6pas4c2m,0,0,0,0,0,0,0,0,me encanta el leeeve deje de ironia del presidente de la tele pública.,replied_to,7220
4815,71,Directed,7932,,1,2025-02-25,"<[2025-02-25, 2025-02-25]>",https://bsky.app/profile/jorgebluesky.bsky.social/post/3lizkhbtcr22u,0,0,0,0,0,0,0,0,Crack,replied_to,7221
4816,71,Directed,7933,,1,2025-02-25,"<[2025-02-25, 2025-02-25]>",https://bsky.app/profile/verguenza1.bsky.social/post/3lizqlfdykc25,0,0,0,0,0,0,0,0,,replied_to,7223
4816,5127,Directed,7934,,1,2025-01-27,"<[2025-01-27, 2025-01-27]>",https://bsky.app/profile/verguenza1.bsky.social/post/3lgpkdjfips2j,0,0,0,0,0,0,0,0,"Al menos estaba sentado, así no tiene que ponerse de puntillas.",replied_to,7840
4817,71,Directed,7935,,1,2025-02-25,"<[2025-02-25, 2025-02-25]>",https://bsky.app/profile/rivefri.bsky.social/post/3liz2td3oqs2d,0,0,0,0,0,0,0,0,Le han pillao,replied_to,7225
4818,71,Directed,7936,,1,2025-02-25,"<[2025-02-25, 2025-02-25]>",https://bsky.app/profile/moment6113.bsky.social/post/3liyvc277os2m,0,0,0,0,0,0,0,0,"Se dan por aludidos porque sin ninguna duda, suscriben esas ideas enunciadas sin referirse a Vox, o acaso hay alguien a la derecha de Vox¿¿?? Es imposible a menos que Franco resucitara y entonces si acaso empatarían ...buffffffff",replied_to,7226
4818,4292,Directed,7937,,2,2025-03-01,"<[2025-03-01, 2025-03-01]>",https://bsky.app/profile/moment6113.bsky.social/post/3ljd2g3tb6s2c,0,0,0,0,0,0,0,0,"Jooo que no me meto contigo, yo solo hablo, es complicado comunicar...jajaja buffffff",replied_to,7231
4818,4477,Directed,7939,,2,2025-03-10,"<[2025-03-10, 2025-03-10]>",https://bsky.app/profile/moment6113.bsky.social/post/3ljzvihjhls2k,0,0,0,0,0,0,0,0,oleeeee jajajaaj,replied_to,7234
4820,45,Directed,7941,,1,2025-02-25,"<[2025-02-25, 2025-02-25]>",https://bsky.app/profile/snomhada.bsky.social/post/3lizifygwjs26,0,0,0,0,0,0,0,0,"Muchas facilidades, Javier.Salud y alegría.Por muchos crudos días escuchándote, gracias por el regalo sonoro que nos haces a diario.(De parte de una afortunada que os acompañó en vuestros micros en el #615 ;)",replied_to,7237
4821,45,Directed,7942,,1,2025-02-25,"<[2025-02-25, 2025-02-25]>",https://bsky.app/profile/venturaviles.bsky.social/post/3lizd73hflk2b,0,0,0,0,0,0,0,0,"Felicidades Javi, espero escucharte y producir tus proyectos muchísimos años más, muchísimos, abrazo grande 💜",replied_to,7238
4822,45,Directed,7943,,1,2025-02-25,"<[2025-02-25, 2025-02-25]>",https://bsky.app/profile/elkoko.bsky.social/post/3liyjtnsgjs26,0,0,0,0,0,0,0,0,Fascismo 2.0,replied_to,7242
4823,71,Directed,7944,,1,2025-02-23,"<[2025-02-23, 2025-02-23]>",https://bsky.app/profile/bichoazulsureno.bsky.social/post/3liuixnbqvs2a,0,0,0,0,0,0,0,0,No sé si alguien tiene datos y me puede decir si es la primera vez que los liberales se quedan fuera del Bundestag,replied_to,7243
4824,71,Directed,7945,,2,2024-12-02,"<[2024-12-02, 2024-12-02]>",https://bsky.app/profile/kardentor.bsky.social/post/3lcdr2znmvk2x,0,0,0,0,0,0,0,0,Y a la peña aún le extraña que dejemos de votar a la izquierda viendo que sus películas ya nada tiene que ver con los currantes... 😳😳,replied_to,8632
4825,2105,Directed,7947,,1,2025-02-23,"<[2025-02-23, 2025-02-23]>",https://bsky.app/profile/hannibal.bsky.social/post/3liugr5e3l22u,0,0,0,0,0,0,0,0,Ya ves. Así estamos.,replied_to,7268
4825,4853,Directed,7948,,1,2025-02-23,"<[2025-02-23, 2025-02-23]>",https://bsky.app/profile/hannibal.bsky.social/post/3liuwi66g2k2u,0,0,0,0,0,0,0,0,Cierto,replied_to,7290
4825,1826,Directed,7949,,1,2025-02-23,"<[2025-02-23, 2025-02-23]>",https://bsky.app/profile/hannibal.bsky.social/post/3liugcz62kk2u,0,0,0,0,0,0,0,0,"Por eso, porque son la peor derecha de Europa y porque PP y VOX son lo mismo.",replied_to,7320
4826,4825,Directed,7950,,1,2025-02-23,"<[2025-02-23, 2025-02-23]>",https://bsky.app/profile/jaien.bsky.social/post/3liuhqh2onc2n,0,0,0,0,0,0,0,0,PP y Vox nacen de la misma semilla.,replied_to,7245
4827,4825,Directed,7951,,1,2025-02-23,"<[2025-02-23, 2025-02-23]>",https://bsky.app/profile/denederlandse.bsky.social/post/3liulhl32nc2y,0,0,0,0,0,0,0,0,"Sí, porque son ellos los que quieren romper España.",replied_to,7246
4828,4825,Directed,7952,,1,2025-02-23,"<[2025-02-23, 2025-02-23]>",https://bsky.app/profile/hijosdelagobio.bsky.social/post/3liujy6m7bc2c,0,0,0,0,0,0,0,0,El PP es de ultraderecha.,replied_to,7247
4829,4825,Directed,7953,,1,2025-02-23,"<[2025-02-23, 2025-02-23]>",https://bsky.app/profile/patfesser.bsky.social/post/3liufutjvxc2i,0,0,0,0,0,0,0,0,"Han ganado los conservadores; hace no mucho la sensación desde la izquierda hubiera sido desagradable y, sin embargo, hoy produce alivio... cuánto cambio en tan poco tiempo...",replied_to,7248
4829,4830,Directed,7954,,1,2025-02-23,"<[2025-02-23, 2025-02-23]>",https://bsky.app/profile/patfesser.bsky.social/post/3liunrhowpk26,0,0,0,0,0,0,0,0,"tal cual
los conservadores no-psicópatas están políticamente huérfanos en nuestro país.",replied_to,7250
4830,4829,Directed,7955,,1,2025-02-23,"<[2025-02-23, 2025-02-23]>",https://bsky.app/profile/kokzilla.bsky.social/post/3liuhxrivwk2g,0,0,0,0,0,0,0,0,pagaría por tener conservadores que hagan cordón sanitario a la ultraderecha,replied_to,7249
4831,4825,Directed,7956,,1,2025-02-23,"<[2025-02-23, 2025-02-23]>",https://bsky.app/profile/fergafe.bsky.social/post/3liuhoxnvjs2k,0,0,0,0,0,0,0,0,"Yo mas bien diria que gobierna actualmente la derecha, y que la ultraderecha es la que esta en la oposición, eso si dividida en dos partidos pero ultraderecha al fin y al cabo.",replied_to,7251
4832,4825,Directed,7957,,1,2025-02-23,"<[2025-02-23, 2025-02-23]>",https://bsky.app/profile/pepdiu.bsky.social/post/3liuom3emus2x,0,0,0,0,0,0,0,0,igual en alemania los conservadores no están podridos e corrupción como aquí y pueden pactar y hacer política. Aquí no pueden sólo pueden asaltar el poder para que no los metan en la trena.,replied_to,7252
4833,4825,Directed,7958,,1,2025-02-24,"<[2025-02-24, 2025-02-24]>",https://bsky.app/profile/fernando74.bsky.social/post/3liv5urgc4c2j,0,0,0,0,0,0,0,0,"Añado: la peor izquierda también.
La social democracia española, de la Cordillera Cantábrica para abajo,  es más de derechas que el grifo del agua fría. 
Semos los mejores.",replied_to,7254
4834,4825,Directed,7959,,1,2025-02-23,"<[2025-02-23, 2025-02-23]>",https://bsky.app/profile/suxo.bsky.social/post/3liuipdeg3c2z,0,0,0,0,0,0,0,0,"Es que en España los ""conservadores"" son de extrema derecha",replied_to,7255
4835,4825,Directed,7960,,1,2025-02-23,"<[2025-02-23, 2025-02-23]>",https://bsky.app/profile/miriamsaez.bsky.social/post/3liuhefz6kk2r,0,0,0,0,0,0,0,0,En España hay mucho VOX escondido en el PP,replied_to,7256
4836,4825,Directed,7961,,1,2025-02-24,"<[2025-02-24, 2025-02-24]>",https://bsky.app/profile/alehopy.bsky.social/post/3liv6dvbouc2k,0,0,0,0,0,0,0,0,Por ese motivo Trump quiere empezar por aquí...,replied_to,7257
4837,4825,Directed,7962,,1,2025-02-23,"<[2025-02-23, 2025-02-23]>",https://bsky.app/profile/alevel23.bsky.social/post/3liukpfih6k26,0,0,0,0,0,0,0,0,"Pues espero Merz se mantenga en su promesa de no aliarse con la ultraderecha. Sin embargo, no le alcanza con los votos de la SPD para hacer coalición, tiene que sumar a los verdes.",replied_to,7262
4838,2105,Directed,7963,,2,2025-02-23,"<[2025-02-23, 2025-02-23]>",https://bsky.app/profile/blancastopp.bsky.social/post/3liuoa6dhac2p,0,0,0,0,0,0,0,0,"Yo que me llamo Blanca por mi tía abuela, superviviente del campo de Mauthausen.",replied_to,7267
4839,4825,Directed,7965,,1,2025-02-23,"<[2025-02-23, 2025-02-23]>",https://bsky.app/profile/srdondiego.bsky.social/post/3liuogohbik22,0,0,0,0,0,0,0,0,Lo de España es prácticamente lo que pasa en Chile en todas las elecciones presidenciales,replied_to,7269
4840,4825,Directed,7966,,1,2025-02-24,"<[2025-02-24, 2025-02-24]>",https://bsky.app/profile/impresionado2025.bsky.social/post/3livoab4cms24,0,0,0,0,0,0,0,0,"Los conservadores en este país están en el museo del Prado 

Aquí es ultraderecha con sus facciones",replied_to,7270
4841,4825,Directed,7967,,1,2025-02-23,"<[2025-02-23, 2025-02-23]>",https://bsky.app/profile/iooros.bsky.social/post/3liuhfhtt3k2l,0,0,0,0,0,0,0,0,"Aquí uno de los mayores ""defensores"" de la ultraderecha es el psoe.
No ha hecho ninguna medida para combatirles.
Se cree que agitando la bandera del miedo se soluciona las cosas.",replied_to,7271
4842,4825,Directed,7968,,1,2025-02-23,"<[2025-02-23, 2025-02-23]>",https://bsky.app/profile/favimontejode.bsky.social/post/3liujopgl4k2d,0,0,0,0,0,0,0,0,"En Alemania los nazis perdieron la guerra. Aquí los fachas la ganaron.
Pequeñas diferencias.",replied_to,7273
4843,4825,Directed,7969,,1,2025-02-24,"<[2025-02-24, 2025-02-24]>",https://bsky.app/profile/ibadola.bsky.social/post/3livqrvhpec2t,0,0,0,0,0,0,0,0,"¿Podríamos decir que han ganado los que han votados otras opciones, son el 71%? Otra forma de leer lo que dice el pueblo.",replied_to,7275
4844,4825,Directed,7970,,1,2025-02-23,"<[2025-02-23, 2025-02-23]>",https://bsky.app/profile/majillo.bsky.social/post/3liuqxo6txs2o,0,0,0,0,0,0,0,0,En España siempre se ha demonizado la gran coalición. Sobretodo desde la izquierda.,replied_to,7276
4845,4825,Directed,7971,,1,2025-02-23,"<[2025-02-23, 2025-02-23]>",https://bsky.app/profile/bespierre.bsky.social/post/3liug45qi4s2s,0,0,0,0,0,0,0,0,"Es peor... En España, la derecha democrática es el PSOE. Todas las variantes del franquismo siempre han sido la ultraderecha.",replied_to,7277
4846,4825,Directed,7972,,1,2025-02-23,"<[2025-02-23, 2025-02-23]>",https://bsky.app/profile/hugodepains.bsky.social/post/3liuigtluzc2p,0,0,0,0,0,0,0,0,Aquí solo hay una oposición de país bananero.,replied_to,7279
4847,4825,Directed,7973,,1,2025-02-23,"<[2025-02-23, 2025-02-23]>",https://bsky.app/profile/antonioglezmar.bsky.social/post/3liupnwtmkk2g,0,0,0,0,0,0,0,0,Tampoco es que tengamos un partido ni muy socialista ni muy obrero.,replied_to,7280
4848,4825,Directed,7974,,1,2025-02-23,"<[2025-02-23, 2025-02-23]>",https://bsky.app/profile/donlenguita.bsky.social/post/3liunvulqws2p,0,0,0,0,0,0,0,0,"Habrá tripartito con los verdes, GRÜNE, dentro o fuera del gobierno, esto está aún en juego dentro de los verdes, muchos no están por cogobernar con la CDU",replied_to,7281
4849,4825,Directed,7975,,1,2025-02-24,"<[2025-02-24, 2025-02-24]>",https://bsky.app/profile/mrl44.bsky.social/post/3livz4w57is2e,0,0,0,0,0,0,0,0,En España solo hay extrema derecha,replied_to,7283
4849,5050,Directed,7976,,1,2024-11-26,"<[2024-11-26, 2024-11-26]>",https://bsky.app/profile/mrl44.bsky.social/post/3lbtomm3czs2i,0,0,0,0,0,0,0,0,Miserable apoyándose en un panfleto miserable ¿que hay de novedoso?,replied_to,8805
4850,4825,Directed,7977,,1,2025-02-23,"<[2025-02-23, 2025-02-23]>",https://bsky.app/profile/de01.bsky.social/post/3liuhr7upt225,0,0,0,0,0,0,0,0,"En España, los franquistas se asocian con los nazis, ya quisiera el PP tener la altura de miras que tienen los conservadores europeos",replied_to,7284
4851,4825,Directed,7978,,1,2025-02-23,"<[2025-02-23, 2025-02-23]>",https://bsky.app/profile/cabra73.bsky.social/post/3liufug3cns2p,0,0,0,0,0,0,0,0,Vox son los que no conseguían carguito en el PP.,replied_to,7285
4852,4825,Directed,7979,,1,2025-02-23,"<[2025-02-23, 2025-02-23]>",https://bsky.app/profile/chemaolmo.bsky.social/post/3liup7gvq7223,0,0,0,0,0,0,0,0,Vergüenza debería sentir el @partidopopularesp.bsky.social .,replied_to,7288
4853,4825,Directed,7980,,1,2025-02-23,"<[2025-02-23, 2025-02-23]>",https://bsky.app/profile/malosan.bsky.social/post/3liuwbhbx6k2o,0,0,0,0,0,0,0,0,"Hannibal, una pequeña corrección: el partido CDU es la lista más votada( 29% de los votos), no han ganado las elecciones. Si hubiera ganado realmente, no necesitaría pactar, pues tendría mayoría absoluta. No es lo mismo ser el más votado que ser el ganador, y hay que diferenciarlo siempre.",replied_to,7289
4853,4854,Directed,7981,,2,2025-02-24,"<[2025-02-24, 2025-02-24]>",https://bsky.app/profile/malosan.bsky.social/post/3livy3dmzkk2y,0,0,0,0,0,0,0,0,Es otra interpretación.,replied_to,7292
4855,4825,Directed,7983,,1,2025-02-23,"<[2025-02-23, 2025-02-23]>",https://bsky.app/profile/avatan.bsky.social/post/3liuhigfaks2b,0,0,0,0,0,0,0,0,No te engañes. El problema en España es tanto la derecha como la izquierda. Ni PSOE ni Podemos van a pactar con el PP porque les interesa más que pacten con VOX para poder ellos justificar su existencia.,replied_to,7295
4856,4825,Directed,7984,,1,2025-02-23,"<[2025-02-23, 2025-02-23]>",https://bsky.app/profile/mariaantonima.bsky.social/post/3liugmwpy722n,0,0,0,0,0,0,0,0,El PP es V🤮X con bozal 🤷🏻‍♀️,replied_to,7297
4857,4856,Directed,7985,,1,2025-02-23,"<[2025-02-23, 2025-02-23]>",https://bsky.app/profile/asturcelta.bsky.social/post/3liukj63plk2g,0,0,0,0,0,0,0,0,Y dodotis pero son los mismos,replied_to,7298
4858,4825,Directed,7986,,1,2025-02-23,"<[2025-02-23, 2025-02-23]>",https://bsky.app/profile/wilma78.bsky.social/post/3liup7ona4k2f,0,0,0,0,0,0,0,0,"También creo que para los alemanes votantes de la derecha conservadora es algo positivo que pacten con los socialistas y que guarden el cordón sanitario a la ultraderecha. Todo lo contrario que para los votantes del PP en España, ellos no lo aceptarían...y en el PP lo saben.",replied_to,7299
4859,4858,Directed,7987,,1,2025-02-23,"<[2025-02-23, 2025-02-23]>",https://bsky.app/profile/ffr.bsky.social/post/3liut47jcrc2h,0,0,0,0,0,0,0,0,Creo que obviamos el pequeño detalle de que el PP no es un partido democristiano como la CDU. Al PP lo veo más cerca de Meloni que de Merz. Aparte del tufillo 'nostálgico' que les acompaña siempre... 😏,replied_to,7300
4860,4858,Directed,7988,,1,2025-02-23,"<[2025-02-23, 2025-02-23]>",https://bsky.app/profile/laisacam.bsky.social/post/3liuv47vir22e,0,0,0,0,0,0,0,0,"Porque el PP en ultra derecha, Vox esta hecho para darles una ilusión de moderación de la que carecen,  ellos sí que son las mismas mierdas",replied_to,7301
4861,4860,Directed,7989,,1,2025-02-24,"<[2025-02-24, 2025-02-24]>",https://bsky.app/profile/bicodetoxo.bsky.social/post/3liw3h2l2ls2m,0,0,0,0,0,0,0,0,"""en"" ➡️ es",replied_to,7302
4861,6251,Directed,7990,,1,2024-11-17,"<[2024-11-17, 2024-11-17]>",https://bsky.app/profile/bicodetoxo.bsky.social/post/3lb5uvfhtpk2l,0,0,0,0,0,0,0,0,"Y qué es una instancia?
🤷",replied_to,9780
4862,4858,Directed,7991,,1,2025-02-24,"<[2025-02-24, 2025-02-24]>",https://bsky.app/profile/rolliaoh.bsky.social/post/3liwr2hprxk2j,0,0,0,0,0,0,0,0,"Si los aliados hubieran desembarcado por Algeciras en vez de por Normandía....pero como no lo hicieron, hoy en día tenemos el cocido macerando.",replied_to,7304
4863,4858,Directed,7992,,1,2025-02-24,"<[2025-02-24, 2025-02-24]>",https://bsky.app/profile/aadgarven.bsky.social/post/3liwidfppp22e,0,0,0,0,0,0,0,0,"Siendo esto cierto, creo que también es porque desde los medios, YouTube, etc, se fomenta el que la izquierda es mala y siniestra y no se debe pactar con ella.",replied_to,7305
4863,5001,Directed,7993,,1,2025-02-11,"<[2025-02-11, 2025-02-11]>",https://bsky.app/profile/aadgarven.bsky.social/post/3lhvot3bkmk2w,0,0,0,0,0,0,0,0,Todo el mundo debería hacer la declaración,replied_to,7575
4864,4858,Directed,7994,,1,2025-02-24,"<[2025-02-24, 2025-02-24]>",https://bsky.app/profile/inborgia.bsky.social/post/3liwrafqlvk26,0,0,0,0,0,0,0,0,Tampoco lo aceptarán los votantes socialistas,replied_to,7306
4865,4825,Directed,7995,,1,2025-02-23,"<[2025-02-23, 2025-02-23]>",https://bsky.app/profile/elviru.bsky.social/post/3liurjkve7k2f,0,0,0,0,0,0,0,0,"Y porque gracias a la parición de  Podemos hay izquierda más allá de Psoe. Si no pactarían con el Psoe, estilo Felipe.",replied_to,7308
4866,4825,Directed,7996,,1,2025-02-23,"<[2025-02-23, 2025-02-23]>",https://bsky.app/profile/robertustus.bsky.social/post/3liugag2j3k2f,0,0,0,0,0,0,0,0,No hay diferencia entre PP y Vox,replied_to,7309
4867,4825,Directed,7997,,1,2025-02-23,"<[2025-02-23, 2025-02-23]>",https://bsky.app/profile/monedilla.bsky.social/post/3liugxfb4nk24,0,0,0,0,0,0,0,0,La verdad es que nos da un poco igual PXXE= Derecha,replied_to,7310
4867,1246,Directed,7998,,1,2024-12-03,"<[2024-12-03, 2024-12-03]>",https://bsky.app/profile/monedilla.bsky.social/post/3lcgcc2vrck2l,0,0,0,0,0,0,0,0,Ni lo sigas en broma porque ya han acusado a Hamas de genocidio el propio tribunal,replied_to,8718
4868,4825,Directed,7999,,1,2025-02-23,"<[2025-02-23, 2025-02-23]>",https://bsky.app/profile/javierrg.bsky.social/post/3liuhmoxzsc2i,0,0,0,0,0,0,0,0,En España pactan porque son lo mismo.,replied_to,7311
4869,4825,Directed,8000,,1,2025-02-23,"<[2025-02-23, 2025-02-23]>",https://bsky.app/profile/jazzmiguel.bsky.social/post/3liulxci7sk2n,0,0,0,0,0,0,0,0,¡Gran verdad!,replied_to,7312
4870,4825,Directed,8001,,1,2025-02-23,"<[2025-02-23, 2025-02-23]>",https://bsky.app/profile/marcodaregan.bsky.social/post/3liujydjeks27,0,0,0,0,0,0,0,0,He visto la comparecencia de Scholz y ha dicho que no hará coalición con los conservadores.,replied_to,7314
4871,4825,Directed,8002,,1,2025-02-23,"<[2025-02-23, 2025-02-23]>",https://bsky.app/profile/lacarrrpa.bsky.social/post/3liuoer7im222,0,0,0,0,0,0,0,0,Es que la derecha es el PSOE. Los otros son todos ultra derecha.,replied_to,7317
